url,coordenadas,imagen
https://www.tripadvisor.es/Restaurant_Review-g187514-d4004840-Reviews-La_Tita_Rivera-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.422325,-3.700408&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.422325,-3.700408&signature=Tguhrxs6rt_qCDisKu1T2eJxZuo=",https://media-cdn.tripadvisor.com/media/photo-s/03/b8/e6/49/la-tita-rivera.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d693911-Reviews-Edelweiss-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.416836,-3.696639&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.416836,-3.696639&signature=2oO3enPK684yngFP-Q1qSE6DINs=",https://media-cdn.tripadvisor.com/media/photo-s/0e/8e/11/b1/sala-edelweiss.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d18845723-Reviews-Dubbidu-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.410061,-3.692800&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.410061,-3.692800&signature=itpymvrQePiidfNTycPeKOI8U9M=",https://media-cdn.tripadvisor.com/media/photo-s/19/cf/35/3c/somos-especialistas-en.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d10713217-Reviews-Granjero_Busca_Campero-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.421398,-3.698080&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.421398,-3.698080&signature=LWIYaAOPqGE_5VxUb5KKbmz4xxE=",https://media-cdn.tripadvisor.com/media/photo-s/22/33/f7/ce/carta-1.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d5786065-Reviews-La_Trattoria_Di_Aluche-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.388805,-3.766138&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.388805,-3.766138&signature=w9EV-GO79o_lemumP0ai64pCWWM=",https://media-cdn.tripadvisor.com/media/photo-p/11/bc/69/5f/photo1jpg.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d11999956-Reviews-SugarCane_Madrid-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.435009,-3.684881&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.435009,-3.684881&signature=JTiD-zgYlYYI8aVMyMU9q0Ew9_U=",https://media-cdn.tripadvisor.com/media/photo-s/11/01/03/57/spaghetti-a-la-bolognesa.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d23613963-Reviews-Albor-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.401268,-3.687956&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.401268,-3.687956&signature=u27ljXqV3H76dFi3iD9gAbu-ZVY=",https://media-cdn.tripadvisor.com/media/photo-s/20/f4/74/33/caption.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d19176322-Reviews-Rude_Burger-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.426521,-3.678410&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.426521,-3.678410&signature=4p05oqN_L_4sXVvxUFaw5LpzeoI=",https://media-cdn.tripadvisor.com/media/photo-s/1a/18/34/b7/the-melt.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d3134593-Reviews-Taberna_de_La_Daniela_Medinaceli-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.414112,-3.695660&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.414112,-3.695660&signature=43TavUk5nYsynLArPmEm7bNF9vQ=",https://media-cdn.tripadvisor.com/media/photo-s/03/ea/f8/ec/taberna-de-la-daniela.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d3543179-Reviews-VIPS_Neptuno-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.414982,-3.694886&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.414982,-3.694886&signature=ORdZ_eUGRA6OlJmzYkrSjR_kQJs=",https://media-cdn.tripadvisor.com/media/photo-s/12/e5/4f/6b/vips-muy-abierto.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d11256355-Reviews-Virtu_Italiana_Ristorante-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.506081,-3.667930&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.506081,-3.667930&signature=w2cvUI0X-bI8u5F-pVWg-K1MuX0=",https://media-cdn.tripadvisor.com/media/photo-o/1c/63/16/7e/caption.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d4973480-Reviews-La_Esquina_de_Chamberi-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.434761,-3.701922&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.434761,-3.701922&signature=AiWOmX8o-7d8eYpowq2sfHK8WH8=",https://media-cdn.tripadvisor.com/media/photo-s/15/29/b8/d2/vista-fachada.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d990688-Reviews-Restaurante_Tamara_Lorenzo-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.417614,-3.673333&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.417614,-3.673333&signature=tZyvkgae_R3VyOYqgkOXstyaLE4=",https://media-cdn.tripadvisor.com/media/photo-s/15/27/3a/99/tortilla-de-patata-y.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d10106548-Reviews-El_Ciento_y_Pico-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.445358,-3.697279&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.445358,-3.697279&signature=demVsj8hsRGUxao73dVSqvDD2nM=",https://media-cdn.tripadvisor.com/media/photo-s/0c/42/cd/61/el-ciento-y-pico.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d5884706-Reviews-Taberna_Gloria_Bendita-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.416199,-3.676235&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.416199,-3.676235&signature=uGSt246Dcbq5KSSKlAptTbYTTmg=",https://media-cdn.tripadvisor.com/media/photo-s/0c/6c/08/c2/20160807-153038-largejpg.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d896871-Reviews-Taberna_de_los_Angeles-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.418671,-3.708268&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.418671,-3.708268&signature=zDnGU6XSGuJwf3xXqnnxBpplY8c=",https://media-cdn.tripadvisor.com/media/photo-s/13/23/12/fd/taberna-de-los-angeles.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d11491893-Reviews-Restaurante_Hotel_Crowne_Plaza-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.447559,-3.542022&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.447559,-3.542022&signature=8yQJ3HcG5bai0eZ_cttuHfavONI=",https://media-cdn.tripadvisor.com/media/photo-s/15/c6/8d/6b/bacon-cheese-burger-with.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d19792491-Reviews-Mazal_Bagels_Cafe-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.440071,-3.697530&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.440071,-3.697530&signature=KCQ-3wABf2SYHAjd0jV8WnTPTh0=",https://media-cdn.tripadvisor.com/media/photo-s/25/8e/76/f3/pizza-bagel.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d15109994-Reviews-Gaman-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.455013,-3.696206&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.455013,-3.696206&signature=E8wB3Fo8QPWwcI_oLWHPMBW7AOg=",https://media-cdn.tripadvisor.com/media/photo-s/1b/23/25/25/nigiri-de-ventresca-curada.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d4022873-Reviews-Restaurante_Jardin_Metropolitano_by_Ginkgo-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.447327,-3.705770&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.447327,-3.705770&signature=6CqExSHIWY4eWCk3GOdHHvC4-eY=",https://media-cdn.tripadvisor.com/media/photo-s/19/a6/fb/af/restaurante-jardin-metropolita.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d9987915-Reviews-Goiko_Fernandez_de_La_Hoz_33-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.436066,-3.694686&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.436066,-3.694686&signature=0ysM9HGMecK9APFmJNcxBlz9AQA=",https://media-cdn.tripadvisor.com/media/photo-s/0d/4f/04/88/photo5jpg.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d3180353-Reviews-ICIAR-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.451077,-3.688410&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.451077,-3.688410&signature=aueEDTPpxewvajK9LYwl4VH7RoI=",https://media-cdn.tripadvisor.com/media/photo-s/06/9e/35/9a/iciar.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d4761993-Reviews-Oscar_Hermanos-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.476341,-3.653357&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.476341,-3.653357&signature=iumrQxH4WZWwlhdG4XwOBdiBlI0=",https://media-cdn.tripadvisor.com/media/photo-s/1b/6a/fd/64/entrada.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d19630291-Reviews-Wagara_Restaurante_Japones-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.438461,-3.674852&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.438461,-3.674852&signature=uFKfsDUFFgwZmy3eIrMLFJ-gK7o=",https://media-cdn.tripadvisor.com/media/photo-s/1a/c0/91/40/uramakis-de-anguila-y.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d15091438-Reviews-Honest_Greens_Velazquez-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.437603,-3.683314&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.437603,-3.683314&signature=6mPcKDwD7Jv3hTArs9ujXH-AgkI=",https://media-cdn.tripadvisor.com/media/photo-s/14/9e/3c/0c/honest-greens-es-un-restaurant.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d23232166-Reviews-Clbm_Bar-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.413288,-3.696256&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.413288,-3.696256&signature=Sjyicn0DxFPg9HKPeZNTLzhp8gQ=",https://media-cdn.tripadvisor.com/media/photo-s/1d/c7/3e/73/inmejorable-servicio.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d21074635-Reviews-Mavera_Bar_Restaurante-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.460266,-3.697852&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.460266,-3.697852&signature=KNyDiCA8vJYv5wKY6W2r2hQPwYY=",https://media-cdn.tripadvisor.com/media/photo-s/1b/a7/fc/27/el-restaurante-visto.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d15081590-Reviews-La_Otra_bar-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.422398,-3.702545&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.422398,-3.702545&signature=cno0dPVlQD_PpoZJgSXD-TqmtXU=",https://media-cdn.tripadvisor.com/media/photo-s/16/e7/28/52/salon-y-barra.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d9607705-Reviews-Garbel-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.420498,-3.698976&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.420498,-3.698976&signature=YtMYIr3OYReetmEAVnUkJYAeO6Y=",https://media-cdn.tripadvisor.com/media/photo-s/0e/0b/fe/30/me-encantan-estas-hamburguesas.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d24166265-Reviews-Nunuka_Bistrot_de_Georgia-Madrid.html,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
https://www.tripadvisor.es/Restaurant_Review-g187514-d13398015-Reviews-Hotpot_De_Sichuan-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.419399,-3.707590&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.419399,-3.707590&signature=UGpWNSxeVxhymec9V48UfTe2hp8=",https://media-cdn.tripadvisor.com/media/photo-s/12/4f/f4/6c/tarjeta-entrevista.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d8659921-Reviews-Sumo-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.450104,-3.691461&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.450104,-3.691461&signature=LwKeh4LS-cc_AuVu_MEeMQvm98o=",https://media-cdn.tripadvisor.com/media/photo-s/15/83/a5/67/seleccion-de-platos-de.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d15085495-Reviews-Kuc_place_to_be-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.423595,-3.695057&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.423595,-3.695057&signature=vvU3oQSc898b2zaZeaB7lzNZJbA=",https://media-cdn.tripadvisor.com/media/photo-s/15/f7/1e/8b/img-20190104-141022-largejpg.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d10472330-Reviews-Casa_Carmen_Arturo_Soria-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.449993,-3.650843&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.449993,-3.650843&signature=zWdfdWHKz9W4Jujvi4fnCzHmSOk=",https://media-cdn.tripadvisor.com/media/photo-s/12/e3/1e/69/casa-carmen-arturo-soria.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d20173161-Reviews-Frida_frijol-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.430538,-3.701966&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.430538,-3.701966&signature=rJkuzCP_Qf1DfUyZo071g2yxXHg=",https://media-cdn.tripadvisor.com/media/photo-s/1c/2d/3b/60/burrito-con-patatas-fritas.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d25090838-Reviews-La_Villa_del_Narcea-Madrid.html,,https://media-cdn.tripadvisor.com/media/photo-s/26/d5/78/86/los-mejores-pollos-asados.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d21294275-Reviews-Mas_se_Perdio_en_Cuba-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.430725,-3.670485&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.430725,-3.670485&signature=AmoVi-BMYffW7B1c3bvPpdobNBc=",https://media-cdn.tripadvisor.com/media/photo-s/1c/25/b5/5c/mas-se-perdio-en-cuba.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d6661912-Reviews-Pizza_Napoli-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.507217,-3.654651&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.507217,-3.654651&signature=jX9n6f6eUJit9g2k0hjSv5ZM1MY=",https://media-cdn.tripadvisor.com/media/photo-p/1a/3e/85/fb/photo0jpg.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d7761837-Reviews-Cafe_Bar_Orballo-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.506695,-3.666708&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.506695,-3.666708&signature=4ODlqSnbkWqSmrgB9MNO9pRFl9U=",https://media-cdn.tripadvisor.com/media/photo-s/07/7a/12/f6/cafe-bar-orballo.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d8362902-Reviews-Lemme_s-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.431366,-3.678290&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.431366,-3.678290&signature=Hdw5JV1--IhyaSoBYYbGSqbw75A=",https://media-cdn.tripadvisor.com/media/photo-s/0f/dc/cd/b1/bocadillo-de-milanesa.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d990839-Reviews-Portobello_Rosario_Pino-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.462200,-3.693291&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.462200,-3.693291&signature=ahapMLmgS9hiBRP_igAo_axkK-E=",https://media-cdn.tripadvisor.com/media/photo-s/1b/ba/34/03/tabla-de-pulpo.jpg
https://www.tripadvisor.es/Restaurant_Review-g187514-d13173342-Reviews-Restaurante_Mayser-Madrid.html,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=15&size=347x137&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=es_ES&center=40.436562,-3.644922&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_Small.png|40.436562,-3.644922&signature=l4jrVK_5JVoyuZjj8LvOnJYXQpM=",https://media-cdn.tripadvisor.com/media/photo-p/12/1a/38/41/photo1jpg.jpg
