nombre,descripcion,url,direccion,rating,imagen,latitud,longitud,precio,id
Bistronómika,"Marisco, Mediterránea, Europea, Española",https://www.tripadvisor.es/Restaurant_Review-g187514-d9828601-Reviews-Bistronomika-Madrid.html,"Calle Ibiza 44, 28014 Madrid España",4.0,https://media-cdn.tripadvisor.com/media/photo-s/0f/d5/12/ce/pichon-de-bresse.jpg,40.412727,-3.696075,37.5,1889
Pizzeria Piazza Roma,"Italiana, Pizza, Mediterránea",https://www.tripadvisor.es/Restaurant_Review-g187514-d12187065-Reviews-Pizzeria_Piazza_Roma-Madrid.html,"Avenida Betanzos 37 Local 7, 28029 Madrid España",5.0,https://media-cdn.tripadvisor.com/media/photo-s/0e/9b/2b/45/nuestro-acogedor-salon.jpg,40.474701,-3.711787,6.5,746
Lapizza+sana,"Pizza, Italiana, Saludable",https://www.tripadvisor.es/Restaurant_Review-g187514-d4259084-Reviews-Restaurante_Lapizza_sana-Madrid.html,"Avenida Machupichu 16, 28043 Madrid España",4.0,https://media-cdn.tripadvisor.com/media/photo-s/17/0c/f0/e4/salon-de-la-pizza-sana.jpg,40.45763,-3.624544,21.0,1512
Picalagartos Sky Bar & Restaurant,"Mediterránea, Europea, Española",https://www.tripadvisor.es/Restaurant_Review-g187514-d14069642-Reviews-Picalagartos_Sky_Bar_Restaurant-Madrid.html,"C/ Gran Vía 21 Ubicado en el hotel NH Gran Vía Collection, 28013 Madrid España",3.5,https://media-cdn.tripadvisor.com/media/photo-p/13/7e/f7/6c/photo2jpg.jpg,40.419907,-3.701102,37.5,933
Embassy,"Europea, Española, Internacional",https://www.tripadvisor.es/Restaurant_Review-g187514-d991379-Reviews-Embassy-Madrid.html,"Paseo Castellana, 12, 28046 Madrid España",4.0,https://media-cdn.tripadvisor.com/media/photo-p/08/63/33/0a/embassy.jpg,40.427975,-3.689295,37.5,1933
La Burlona,"Mediterránea, Española",https://www.tripadvisor.es/Restaurant_Review-g187514-d17477383-Reviews-La_Burlona-Madrid.html,"Calle de Santa Isabel 40, 28012 Madrid España",4.0,https://media-cdn.tripadvisor.com/media/photo-p/19/e4/5d/16/brutal-explosion-de-sabores.jpg,40.410275,-3.697685,20.5,1115
Tropikal luxury buffet,"China, Japonesa, Sushi, Asiática, Coreana",https://www.tripadvisor.es/Restaurant_Review-g187514-d12686546-Reviews-Tropikal_Luxury_Buffet-Madrid.html,"Calle del Doctor Fleming 31, 28036 Madrid España",4.0,https://media-cdn.tripadvisor.com/media/photo-s/1c/81/28/ef/sashimi-hamachi.jpg,40.461254,-3.687956,14.5,808
Café Angélica,"Café, Española",https://www.tripadvisor.es/Restaurant_Review-g187514-d12534083-Reviews-Cafe_Angelica-Madrid.html,"Calle de San Bernardo, 24, 28015 Madrid España",5.0,https://media-cdn.tripadvisor.com/media/photo-s/16/50/ac/77/cafe-angelica.jpg,40.423225,-3.707482,6.5,787
La Fragua De Vito,"Mediterránea, Española",https://www.tripadvisor.es/Restaurant_Review-g187514-d10814382-Reviews-La_Fragua_De_Vito-Madrid.html,"Calle Fernan Gonzalez No 54, 28009 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-p/13/38/f5/67/photo2jpg.jpg,40.418831,-3.674802,34.0,658
La Sucursal Chamberí,"Mediterránea, Española",https://www.tripadvisor.es/Restaurant_Review-g187514-d12507482-Reviews-La_Sucursal_Chamberi-Madrid.html,"Calle Sandoval 4, 28010 Madrid España",4.0,https://media-cdn.tripadvisor.com/media/photo-s/13/15/15/2e/great-cafe.jpg,40.430061,-3.703325,17.5,786
La Txulapona,Española,https://www.tripadvisor.es/Restaurant_Review-g187514-d19787911-Reviews-La_Txulapona-Madrid.html,"Calle de Arturo Soria 126 Centro Comercial Arturo Soria Plaza, 28043 Madrid España",4.0,https://media-cdn.tripadvisor.com/media/photo-s/1a/8a/36/4b/restaurante-en-planta.jpg,40.44965,-3.650873,35.0,1208
El Viejo Chamartín,"Mediterránea, Española, Contemporánea, Saludable",https://www.tripadvisor.es/Restaurant_Review-g187514-d11965447-Reviews-El_Viejo_Chamartin-Madrid.html,"Calle General Yague 6 Pasaje, 28020 Madrid España",4.0,https://media-cdn.tripadvisor.com/media/photo-s/12/9e/0c/76/salon-principal.jpg,40.456657,-3.691481,35.0,726
Restaurante Adaly,Española,https://www.tripadvisor.es/Restaurant_Review-g187514-d25078408-Reviews-Adaly_Restaurant-Madrid.html,"Claudio Coello 122, 28006 Madrid España",5.0,https://media-cdn.tripadvisor.com/media/photo-s/26/98/e3/43/local-acogedor-con-cuidada.jpg,40.436798,-3.685217,52.5,1416
Casa Lobo,"Española, Internacional, Mediterránea, Fusión, Bares para comer",https://www.tripadvisor.es/Restaurant_Review-g187514-d14013665-Reviews-Casa_Lobo-Madrid.html,"C/ Echegaray 8, 28014 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-p/19/bd/d4/8e/gallina-de-guinea.jpg,40.415886,-3.699656,32.5,919
Canalla Lounge,"Mexicana, Latina, Española, Fusión, Pub, Pub restaurante, Restaurantes de cerveza",https://www.tripadvisor.es/Restaurant_Review-g187514-d13153802-Reviews-Canalla_Lounge-Madrid.html,"Calle de García de Paredes 2 Esquina Bravo Murillo, 28010 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/11/91/3a/93/salon-superior-zona-de.jpg,40.437115,-3.703997,14.0,868
Ristorante Pizzeria Fuoko,"Italiana, Siciliana, Del sur de Italia, Pizza, Mediterránea",https://www.tripadvisor.es/Restaurant_Review-g187514-d12423897-Reviews-Ristorante_Pizzeria_Fuoko-Madrid.html,"Calle de Emilio Carrere 9, 28015 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-p/1a/f7/25/09/photo0jpg.jpg,40.431053,-3.710089,12.0,774
Cucumber,"Pub con cerveza artesanal, Internacional, Mediterránea, Vinoteca, Street food / Comida en la calle",https://www.tripadvisor.es/Restaurant_Review-g187514-d14084325-Reviews-Casa_Cucumber-Madrid.html,"Calle de San Ernesto 10 Frente al Parque de Berlín, 28002 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/28/14/1d/c6/cucu-light.jpg,40.444485,-3.674482,11.5,935
Restaurante Meatland,"Española, Mediterránea",https://www.tripadvisor.es/Restaurant_Review-g187514-d9853881-Reviews-Restaurante_Meatland-Madrid.html,"Paseo del Zurron 41 Barajas, 28042 Madrid España",5.0,https://media-cdn.tripadvisor.com/media/photo-s/0a/6a/fe/5f/restaurante-meatland.jpg,40.469738,-3.585714,22.5,1891
Il Regno di Napoli,"Italiana, Pizza, Mediterránea, Europea",https://www.tripadvisor.es/Restaurant_Review-g187514-d803046-Reviews-Il_Regno_di_Napoli-Madrid.html,"Calle San Andres 21, 28004 Madrid España",4.0,https://media-cdn.tripadvisor.com/media/photo-p/13/21/2c/6d/photo0jpg.jpg,40.427849,-3.703517,30.5,1764
Grosso Napoletano,"Italiana, Pizza, Mediterránea, Europea, Napolitana, De Campania, Del sur de Italia, Pub con cerveza artesanal",https://www.tripadvisor.es/Restaurant_Review-g187514-d15265582-Reviews-Grosso_Napoletano-Madrid.html,"Calle Pez 11, Madrid, 28004 Madrid España",4.0,https://media-cdn.tripadvisor.com/media/photo-s/1a/f6/28/aa/sala.jpg,40.423447,-3.705016,12.5,1023
Grill 77,"Restaurante de carne, Latina, Barbacoa, Española",https://www.tripadvisor.es/Restaurant_Review-g187514-d21752285-Reviews-Grill_77-Madrid.html,"Paseo De Los Melancólicos, 32, 28005 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/1c/6d/b1/ab/caption.jpg,40.406284,-3.720454,30.0,1311
Arepa Ole Chueca,"Caribeña, Latina, Comida rápida, Venezolana",https://www.tripadvisor.es/Restaurant_Review-g187514-d5225778-Reviews-Arepa_Ole_Chueca-Madrid.html,"Calle Pelayo 2, 28004 Madrid España",4.0,https://media-cdn.tripadvisor.com/media/photo-p/16/70/0a/37/arepa-ole-chueca.jpg,40.421768,-3.699214,8.5,1544
La Mordida Princesa,"Mexicana, Latina, Centroamericana",https://www.tripadvisor.es/Restaurant_Review-g187514-d4162711-Reviews-La_Mordida_Princesa-Madrid.html,"Calle Princesa 3, 28008 Madrid España",3.5,https://media-cdn.tripadvisor.com/media/photo-s/11/5e/a3/ed/img-20171125-224647-largejpg.jpg,40.425137,-3.712484,25.0,1509
La Daniela Cuchilleros,"Mediterránea, Española",https://www.tripadvisor.es/Restaurant_Review-g187514-d3703028-Reviews-Taberna_de_la_Daniela_Cuchilleros-Madrid.html,"Calle de los Cuchilleros, 9, 28005 Madrid España",3.5,https://media-cdn.tripadvisor.com/media/photo-s/03/ea/f5/bb/taberna-de-la-daniela.jpg,40.414459,-3.708097,27.5,1478
Trattoria Sant Arcangelo,"Italiana, Mediterránea, Europea",https://www.tripadvisor.es/Restaurant_Review-g187514-d990654-Reviews-Trattoria_Sant_Arcangelo-Madrid.html,"Calle Moreto 15, 28014 Madrid España",3.5,https://media-cdn.tripadvisor.com/media/photo-s/13/5e/d3/89/pasta-trufada-spaghetti.jpg,40.413315,-3.690264,32.5,1907
Taberna el Torito,Española,https://www.tripadvisor.es/Restaurant_Review-g187514-d3174534-Reviews-Taberna_El_Torito-Madrid.html,"Calle Cartagena 24, 28028 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/1a/ba/9c/b8/pulpo-con-patatas.jpg,40.432743,-3.670453,19.0,1436
Le Crust Pizza Bar,"Pizza, Italiana, Mediterránea, Europea",https://www.tripadvisor.es/Restaurant_Review-g187514-d8633932-Reviews-Le_Crust_Pizza_Bar-Madrid.html,"Calle Melilla 47, 28005 Madrid España",4.0,https://media-cdn.tripadvisor.com/media/photo-s/0e/3a/71/4b/photo4jpg.jpg,40.400883,-3.709892,18.5,1824
Restaurante Peruano La Morocha,"Peruana, Latina",https://www.tripadvisor.es/Restaurant_Review-g187514-d12026224-Reviews-Restaurante_Peruano_La_Morocha-Madrid.html,"Calle de Quintana 28, 28008 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/0e/58/4e/29/photo0jpg.jpg,40.430138,-3.731153,14.5,729
Ramen Shifu,"Japonesa, Asiática",https://www.tripadvisor.es/Restaurant_Review-g187514-d12123773-Reviews-Ramen_Shifu-Madrid.html,"Calle Ayala 65, 28001 Madrid España",4.0,https://media-cdn.tripadvisor.com/media/photo-s/0f/c8/56/7d/photo0jpg.jpg,40.42738,-3.676853,11.5,737
El 34 de Atocha,"Española, Mediterránea, Fusión",https://www.tripadvisor.es/Restaurant_Review-g187514-d15813022-Reviews-El_34_de_Atocha-Madrid.html,"Calle Atocha 34 Hotel CoolRooms Palacio de Atocha, 28012 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/26/92/9a/8d/productos-cien-por-cien.jpg,40.413265,-3.701043,30.0,1060
La RonRonEra,"Bar, Pub restaurante",https://www.tripadvisor.es/Restaurant_Review-g187514-d6920708-Reviews-La_RonRonEra-Madrid.html,"Calle de San Carlos 7, 28012 Madrid España",5.0,https://media-cdn.tripadvisor.com/media/photo-s/0c/e5/06/e6/local-2.jpg,40.410408,-3.701738,8.5,1623
Restaurante Marin,"Española, Asador",https://www.tripadvisor.es/Restaurant_Review-g187514-d4610895-Reviews-Restaurante_Marin-Madrid.html,"Marqués de Viana, 19, 28039 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/05/d9/b7/6d/restaurante-marin.jpg,40.46101,-3.700012,27.5,1527
Seoul,"Asiática, Coreana",https://www.tripadvisor.es/Restaurant_Review-g187514-d1993255-Reviews-Seoul-Madrid.html,"Ronda Segovia 25, 28005 Madrid España",4.0,https://media-cdn.tripadvisor.com/media/photo-s/13/e3/71/96/img-20180728-152432540.jpg,40.411114,-3.718085,25.0,1218
Porteño Pizza Bar,Pizza,https://www.tripadvisor.es/Restaurant_Review-g187514-d21084562-Reviews-Porteno_Pizza_Bar-Madrid.html,"Plaza Remonta 2, 28039 Madrid España",5.0,https://media-cdn.tripadvisor.com/media/photo-s/1c/f4/bc/80/cervezas-artesanas.jpg,40.464497,-3.697764,9.5,1274
Madriles Bar,"Mediterránea, Española",https://www.tripadvisor.es/Restaurant_Review-g187514-d10496969-Reviews-Madriles_Bar-Madrid.html,"Calle Zazuar, 4, 28031 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/15/26/3f/d1/huevos-rotos-full-jamon.jpg,40.382965,-3.606386,6.5,628
Miss Sushi Serrano,"Japonesa, Sushi, Fusión",https://www.tripadvisor.es/Restaurant_Review-g187514-d7687957-Reviews-Miss_Sushi_Serrano-Madrid.html,"Padilla 4, Madrid Casi esquina con laCalle Serrano, 28006 Madrid España",4.0,https://media-cdn.tripadvisor.com/media/photo-s/26/02/05/85/dragon.jpg,40.431629,-3.686349,19.0,1695
Restaurante Etíope Habesha,"Africana, Etíope",https://www.tripadvisor.es/Restaurant_Review-g187514-d15664354-Reviews-Restaurante_Etiope_Habesha-Madrid.html,"Paseo de Santa Maria de la Cabeza 16, 28045 Madrid España",4.0,https://media-cdn.tripadvisor.com/media/photo-s/18/38/19/53/habesha.jpg,40.406063,-3.69476,13.0,1051
Shampan,"India, Internacional",https://www.tripadvisor.es/Restaurant_Review-g187514-d14918266-Reviews-Shampan-Madrid.html,"Calle de Antonio Arias 2, 28009 Madrid España",4.0,https://media-cdn.tripadvisor.com/media/photo-p/1c/21/88/f5/57eb2652-7cb3-413a-9cbd.jpg,40.417774,-3.671607,10.5,975
El Chaparritos,"Mexicana, Latina, Española, Sudamericana, Centroamericana",https://www.tripadvisor.es/Restaurant_Review-g187514-d4402847-Reviews-El_Chaparritos-Madrid.html,"Calle Mayor, 68 Metro Sol & Metro Opera, 28013 Madrid España",4.0,https://media-cdn.tripadvisor.com/media/photo-s/0b/22/19/ae/el-chaparrito.jpg,40.415627,-3.71014,15.0,1517
I Malavoglia,"Italiana, Pizza, Mediterránea, Europea, Siciliana, Del sur de Italia",https://www.tripadvisor.es/Restaurant_Review-g187514-d14051890-Reviews-I_Malavoglia-Madrid.html,"Camino de los Vinateros 47, 28030 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/1b/4f/4d/31/porcheta-casera-para.jpg,40.410858,-3.654671,12.0,928
Macarena Madrid,"Internacional, Mediterránea, Española, Fusión",https://www.tripadvisor.es/Restaurant_Review-g187514-d12584407-Reviews-Macarena_Madrid-Madrid.html,"C/Rodio 6, 28045 Madrid España",4.0,https://media-cdn.tripadvisor.com/media/photo-s/17/6e/2a/da/photo0jpg.jpg,40.390854,-3.691588,29.0,792
Alma Cheli Matadero,"Mediterránea, Española, Asiática",https://www.tripadvisor.es/Restaurant_Review-g187514-d15866308-Reviews-Alma_Cheli_Matadero-Madrid.html,"Calle San Félix 9, 28045 Madrid España",4.0,https://media-cdn.tripadvisor.com/media/photo-s/16/95/0f/15/img-20190224-214228-268.jpg,40.39299,-3.69688,20.0,1066
Cuatro Gatos Music Café,"Fusión, Mediterránea, Española",https://www.tripadvisor.es/Restaurant_Review-g187514-d10790072-Reviews-Cuatro_Gatos_Cerveceria-Madrid.html,"Calle Salvador 4, 28012 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/12/22/e0/72/la-planta-baja-se-destina.jpg,40.414383,-3.706447,9.5,656
Restaurante Leon V,"Mediterránea, Bar, Española, Europea",https://www.tripadvisor.es/Restaurant_Review-g187514-d7058072-Reviews-Leon_V-Madrid.html,"plaza de la provincia 3 plaza de la provincia 3, 28012 Madrid España",4.0,https://media-cdn.tripadvisor.com/media/photo-s/1c/49/0d/78/a-bit-of-bread-and-cheese.jpg,40.414867,-3.70614,12.0,1639
La Panocha,"Española, Saludable, Mediterránea",https://www.tripadvisor.es/Restaurant_Review-g187514-d988023-Reviews-La_Panocha-Madrid.html,"Calle Alonso de Heredia 4, 28028 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/05/c7/da/c0/la-panocha.jpg,40.434814,-3.673692,32.5,1898
7 Delicatessen,Española,https://www.tripadvisor.es/Restaurant_Review-g187514-d5522551-Reviews-7_Delicatessen-Madrid.html,"7 Delicatessen Mercado San Anton (Local 25), 28004 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/0d/dc/0a/01/papas-asadas-con-carne.jpg,40.422012,-3.697577,17.5,1551
Le Dodo Bistro,"Asiática, Mediterránea, Europea, Española",https://www.tripadvisor.es/Restaurant_Review-g187514-d10347271-Reviews-Le_Dodo_Bistro-Madrid.html,"Calle Victor Hugo, 1 esquina con calle Reina, 28004 Madrid España",4.0,https://media-cdn.tripadvisor.com/media/photo-s/0e/5e/cb/58/20170207-152946-largejpg.jpg,40.419704,-3.698192,16.5,606
Tuk Tuk Asian Street Food Perón,"Asiática, Tailandesa, Vietnamita, Indonesia, Singapureña",https://www.tripadvisor.es/Restaurant_Review-g187514-d8782216-Reviews-Tuk_Tuk_Asian_Street_Food_Peron-Madrid.html,"Avenida General Perón 16 (Metro Santiago Bernabeu), 28020 Madrid España",4.0,https://media-cdn.tripadvisor.com/media/photo-s/1d/6b/72/f7/tuk-tuk-asian-street.jpg,40.452419,-3.69683,17.5,1840
Isabella Restaurante,"Italiana, Pizza, Mediterránea",https://www.tripadvisor.es/Restaurant_Review-g187514-d18893909-Reviews-Isabella_Restaurante-Madrid.html,"Calle Claudio Coello 114, 28006 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/19/54/37/c5/salon.jpg,40.435966,-3.685268,17.5,1165
Mesón Quinta Dimensión,"Mediterránea, Española, Egipcia, Fusión",https://www.tripadvisor.es/Restaurant_Review-g187514-d6022599-Reviews-Meson_Quinta_Dimension_antes_Meson_Quinto_Elemento-Madrid.html,"Calle Domenico Scarlatti, 3, 28003 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/05/eb/cb/39/meson-quinto-elemento.jpg,40.441681,-3.7156,27.5,1577
Toy Panda,"China, Comida rápida, Asiática, Fusión, Taiwanesa",https://www.tripadvisor.es/Restaurant_Review-g187514-d8730113-Reviews-Toy_Panda_Baos_Dim_Sum-Madrid.html,"Calle Espiritu Santo 7, 28004 Madrid España",4.0,https://media-cdn.tripadvisor.com/media/photo-s/09/90/a9/6d/toy-panda.jpg,40.425034,-3.702586,12.0,1833
El Gamo,"Restaurante de carne, Bar, Europea, Española",https://www.tripadvisor.es/Restaurant_Review-g187514-d991437-Reviews-El_Gamo-Madrid.html,"Avenida Guardia 27 El Pardo, 28048 Madrid España",3.5,https://media-cdn.tripadvisor.com/media/photo-s/04/82/a6/1f/el-gamo.jpg,40.519722,-3.776415,25.5,1938
Sakai,"Asiática, Japonesa, Sushi",https://www.tripadvisor.es/Restaurant_Review-g187514-d18187207-Reviews-Sakai-Madrid.html,"Calle Aragón, 8, 28002 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/1a/c6/21/66/restaurante-sakai.jpg,40.447815,-3.676941,16.0,1150
L' Incanto Gastrobar,"Italiana, Mediterránea, Siciliana, Del sur de Italia",https://www.tripadvisor.es/Restaurant_Review-g187514-d15817343-Reviews-L_Incanto_Gastrobar-Madrid.html,"Calle Eraso 14, 28028 Madrid España",5.0,https://media-cdn.tripadvisor.com/media/photo-s/19/1d/c7/0f/la-barra.jpg,40.434078,-3.671099,16.0,1062
Mero Mexico,"Mexicana, Latina",https://www.tripadvisor.es/Restaurant_Review-g187514-d12243034-Reviews-Mero_Mexico-Madrid.html,"Calle Nuñez de Arce 4, 28012 Madrid España",4.0,https://media-cdn.tripadvisor.com/media/photo-s/12/b1/b3/44/vista-sala.jpg,40.415726,-3.701297,12.5,756
Restaurante Hong,"Asiática, China",https://www.tripadvisor.es/Restaurant_Review-g187514-d2365786-Reviews-Restaurante_Hong-Madrid.html,"Calle Jose Antonio de Armona 12, 28012 Madrid España",4.0,https://media-cdn.tripadvisor.com/media/photo-p/16/ce/98/fc/photo2jpg.jpg,40.405094,-3.697317,25.0,1373
La Potxola Taberna,Española,https://www.tripadvisor.es/Restaurant_Review-g187514-d12798648-Reviews-La_Potxola_Taberna-Madrid.html,"Calle de San Mateo, 19, 28004 Madrid España",4.0,https://media-cdn.tripadvisor.com/media/photo-s/13/1d/f8/25/la-potxola-estrena-nueva.jpg,40.426109,-3.698333,45.0,816
Bicai,"Mediterránea, Española, Fusión, Saludable",https://www.tripadvisor.es/Restaurant_Review-g187514-d11916575-Reviews-Bicai-Madrid.html,"Plaza Carlos Trias Beltran S/n Avenida del General Peron, 40, 28020 Madrid España",4.0,https://media-cdn.tripadvisor.com/media/photo-s/0e/6a/34/c6/con-la-mesa-puesta.jpg,40.451054,-3.693245,32.5,720
Restaurante Goterón,"Española, Mediterránea, Europea",https://www.tripadvisor.es/Restaurant_Review-g187514-d991300-Reviews-Restaurante_Goteron-Madrid.html,"Calle alcalá 594, 28022 Madrid España",4.0,https://media-cdn.tripadvisor.com/media/photo-s/09/8d/36/03/restaurante-goteron.jpg,40.446945,-3.611944,17.5,1929
Il Tocco Giusto da Luigi,"Italiana, Pizza, Mediterránea",https://www.tripadvisor.es/Restaurant_Review-g187514-d7229151-Reviews-Il_Tocco_Giusto_Da_Luigi-Madrid.html,"Calle Cardenal Cisneros 11, 28010 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/06/fb/6b/54/pizza.jpg,40.430183,-3.701728,28.0,1658
Piri Piri Frango,"Europea, Portuguesa",https://www.tripadvisor.es/Restaurant_Review-g187514-d23510684-Reviews-Piri_Piri_Frango_Chueca-Madrid.html,"Calle Marqués De Valdeiglesias 5, 28004 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/1d/72/32/2d/pack-frango-para-4.jpg,40.41991,-3.697299,13.0,1364
BacON,"Comida rápida, Sudamericana",https://www.tripadvisor.es/Restaurant_Review-g187514-d16754296-Reviews-BacON-Madrid.html,"Calle del Conde de Penalver 90 Barrio Salamanca, Metro Diego de León, 28006 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/19/8e/84/d9/bacon.jpg,40.433758,-3.674978,11.0,1085
Shao Grill,"Barbacoa, Japonesa",https://www.tripadvisor.es/Restaurant_Review-g187514-d13271840-Reviews-Shao_Asian_Grill-Madrid.html,"Encomienda 10, 28012 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/19/e2/33/5d/shao-asian-grill.jpg,40.410831,-3.705556,21.5,880
D. O. C. Italian Wine Bar,"Italiana, Mediterránea, Vinoteca",https://www.tripadvisor.es/Restaurant_Review-g187514-d15571443-Reviews-D_O_C_Italian_Wine_Bar-Madrid.html,"Calle el Espanoleto 2, 28010 Madrid España",5.0,https://media-cdn.tripadvisor.com/media/photo-p/1a/a2/18/cf/nuestros-nuevos-taburetes.jpg,40.431301,-3.696693,25.0,1044
Picholeiros40,"Bar, Café, Marisco, Española, Sopas, Mediterránea",https://www.tripadvisor.es/Restaurant_Review-g187514-d19911463-Reviews-Picholeiros40-Madrid.html,"Calle Valverde 40, 28004 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/1c/cb/31/77/img-20210326-142307-largejpg.jpg,40.423164,-3.70159,27.5,1216
Casa Corrochano,Española,https://www.tripadvisor.es/Restaurant_Review-g187514-d3541920-Reviews-Casa_Corrochano-Madrid.html,"Paseo Tierra de Melide, 38, 28050 Madrid España",4.0,https://media-cdn.tripadvisor.com/media/photo-s/10/10/68/31/muy-buena-calidad-y-servicio.jpg,40.510834,-3.669342,30.0,1462
La Quinta del Sordo,"Café, Mediterránea, Española, Bar",https://www.tripadvisor.es/Restaurant_Review-g187514-d13977453-Reviews-La_Quinta_Del_Sordo-Madrid.html,"Calle de Juan Tornero 41, 28011 Madrid España",5.0,https://media-cdn.tripadvisor.com/media/photo-s/1b/b8/ee/4b/la-hamburguesa-del-mes.jpg,40.411156,-3.729433,15.0,913
El Hylogui de las Letras,Española,https://www.tripadvisor.es/Restaurant_Review-g187514-d991235-Reviews-El_Hylogui_de_las_Letras-Madrid.html,"Calle Ventura de la Vega, 3, 28014 Madrid España",4.0,https://media-cdn.tripadvisor.com/media/photo-s/0e/71/5d/9b/hylogui.jpg,40.415951,-3.698862,30.0,1928
"La Tagliatella C/Poeta Joan Maragall, Madrid","Pizza, Italiana, Mediterránea, Europea",https://www.tripadvisor.es/Restaurant_Review-g187514-d1770292-Reviews-La_Tagliatella_C_Poeta_Joan_Maragall_Madrid-Madrid.html,"Calle Poeta Joan Maragall 53, 28020 Madrid España",3.5,https://media-cdn.tripadvisor.com/media/photo-s/19/a4/be/09/20191015-223243-largejpg.jpg,40.463291,-3.69159,17.0,1128
Medio Kilo,"Restaurante de carne, Argentina",https://www.tripadvisor.es/Restaurant_Review-g187514-d20143745-Reviews-Medio_Kilo-Madrid.html,"Calle Ventura de la Vega 3, 28014 Madrid España",5.0,https://media-cdn.tripadvisor.com/media/photo-s/1a/f5/db/88/carnes-al-carbon.jpg,40.416,-3.69883,70.0,1241
El Economato Las Letras,"Española, Mediterránea",https://www.tripadvisor.es/Restaurant_Review-g187514-d15233856-Reviews-El_Economato_Las_Letras-Madrid.html,"Calle Echegaray 16, 28014 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/15/1a/ad/cd/salon-primera-planta.jpg,40.415543,-3.699657,20.0,1021
Bresca,"Italiana, Pub con cerveza artesanal, Pizza, Mediterránea, Saludable",https://www.tripadvisor.es/Restaurant_Review-g187514-d19095906-Reviews-Bresca-Madrid.html,"Calle Fuencarral 105, 28004 Madrid España",4.0,https://media-cdn.tripadvisor.com/media/photo-s/26/a0/fd/70/entrada.jpg,40.428532,-3.702239,8.5,1176
Juanchi's Burger Madrid,"Americana, Venezolana, Internacional",https://www.tripadvisor.es/Restaurant_Review-g187514-d15183485-Reviews-Juanchi_s_Burger_Madrid-Madrid.html,"Calle del Conde de Penalver 60, 28006 Madrid España",4.0,https://media-cdn.tripadvisor.com/media/photo-s/15/22/86/f9/la-original.jpg,40.430851,-3.67501,12.5,1012
Mamá Chicó - Recoletos - Madrid,"Italiana, Europea, Mediterránea",https://www.tripadvisor.es/Restaurant_Review-g187514-d12242065-Reviews-Mama_Chico_Recoletos_Madrid-Madrid.html,"Calle de Recoletos, 10, 28001 Madrid España",3.5,https://media-cdn.tripadvisor.com/media/photo-p/12/39/28/a6/photo0jpg.jpg,40.421825,-3.690417,32.0,755
LA CASA DEL ABUELO,"Marisco, Mediterránea, Española",https://www.tripadvisor.es/Restaurant_Review-g187514-d1640766-Reviews-La_Casa_Del_Abuelo-Madrid.html,"C/ Victoria 12, 28012 Madrid España",3.5,https://media-cdn.tripadvisor.com/media/photo-s/16/a6/5e/2b/photo1jpg.jpg,40.415798,-3.701613,22.5,1072
Restaurante Bam Bam,"Española, Saludable, Fusión",https://www.tripadvisor.es/Restaurant_Review-g187514-d19883755-Reviews-Restaurante_Bam_Bam-Madrid.html,"Calle Poeta Joan Maragall 23, 28020 Madrid España",4.0,https://media-cdn.tripadvisor.com/media/photo-s/1a/ac/fc/f5/bienvenidos-a-bam-bam.jpg,40.458248,-3.69263,30.0,1212
Asian Army,"Asiática, Vietnamita, Indonesia, Singapureña, Malaya",https://www.tripadvisor.es/Restaurant_Review-g187514-d19061027-Reviews-Asian_Army-Madrid.html,"Calle de Santa Isabel 5 Mercado Anton Martin, 28012 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-p/19/bd/fb/01/asian-army.jpg,40.412151,-3.698411,14.0,1173
Soup Bowls,"Internacional, Sopas, Española",https://www.tripadvisor.es/Restaurant_Review-g187514-d13434232-Reviews-Soup_Bowls-Madrid.html,"Calle Andrés Borrego 2, 28004 Madrid España",5.0,https://media-cdn.tripadvisor.com/media/photo-s/1c/f7/84/34/soup-bowls.jpg,40.422951,-3.706869,6.5,893
